id,source,review,recommended_by,status,date_started,date_finished,CREATED,media_id,user-id,my_comment,rating
42,Kindle,,,FINISHED,,2019-01-01,2022-05-11 08:08:00.00,43,1,,4.00
43,Kindle,,,FINISHED,,2019-01-01,2022-05-11 08:08:00.00,44,1,,3.50
44,Kindle,,,FINISHED,,2018-09-28,2022-05-11 08:08:00.00,45,1,,3.50
45,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,46,1,,5.00
46,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,47,1,,5.00
47,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,48,1,,4.00
48,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,49,1,,5.00
49,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,50,1,,4.50
50,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,51,1,Slavery,3.50
51,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,52,1,,4.50
52,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,53,1,,5.00
53,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,54,1,,4.00
54,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,55,1,,4.00
55,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,56,1,,4.00
56,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,57,1,,3.50
57,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,58,1,,3.50
58,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,59,1,,3.50
59,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,60,1,,5.00
60,Kindle,,,FINISHED,,2019-01-30,2022-05-11 08:08:00.00,61,1,,4.00
61,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,62,1,,4.50
62,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,63,1,,3.50
63,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,64,1,,3.50
64,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,65,1,Ambassador to Hitler's Germany,3.50
65,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,66,1,,4.00
66,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,67,1,,1.00
67,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,68,1,World War II  Jewish drama,3.50
68,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,69,1,Too Liberal didn't finish,4.00
69,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,70,1,,4.00
70,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,71,1,,5.00
71,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,72,1,,3.50
72,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,73,1,,4.00
73,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,74,1,,3.50
74,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,75,1,,4.00
75,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,76,1,,3.50
76,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,77,1,,3.50
77,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,78,1,,5.00
78,Library Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,79,1,,2.00
79,Library Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,80,1,,4.00
80,Library Kindle,,,QUIT,,2020-01-01,2022-05-11 08:08:00.00,81,1,Didn't finish too tedious,4.00
81,Library Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,82,1,Pulitzer,4.00
82,Library Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,83,1,,4.00
83,Library Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,84,1,,4.00
84,Library Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,85,1,,2.00
85,Library Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,86,1,,4.00
86,Library Kindle,,,QUIT,,2020-01-01,2022-05-11 08:08:00.00,87,1,Didn't finish too tedious,3.50
87,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,88,1,,4.00
88,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,89,1,,3.00
89,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,90,1,Dust Boal,5.00
90,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,91,1,,3.00
91,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,92,1,2nd world war in Russia,3.00
92,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,93,1,,4.00
93,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,94,1,,4.00
94,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,95,1,,4.00
95,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,96,1,16 Century Catholic vs Protestant,3.50
96,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,97,1,1960 Nickel Reform School,3.50
97,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,98,1,,3.00
98,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,99,1,Love Story,2.00
99,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,100,1,,1.00
100,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,101,1,didn't finish.. Didn't like,2.00
101,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,102,1,,5.00
102,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,103,1,Different setting in Paonia,4.50
103,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,104,1,good plot,5.00
104,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,105,1,Life after a pandemic,2.00
105,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,106,1,Easy Rowlins novel (blacks in the 1930s),2.00
106,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,107,1,too much like agatha chrisie,2.00
107,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,108,1,too much background not enough story,2.00
108,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,109,1,Good read re discrimination,4.50
109,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,110,1,Virgil Flowers Novel,3.50
110,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,111,1,2002 river expedition,3.50
111,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,112,1,British mystery,3.50
112,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,113,1,Good Story,4.00
113,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,114,1,Average suspense,3.50
114,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,115,1,Simple story .. Nothing to talk about,3.00
115,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,116,1,,4.00
116,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,117,1,Kind of Shallow,3.00
117,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,118,1,Good Mystery,4.00
118,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,119,1,Great histoic fiction,4.50
119,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,120,1,Quit before I got started .. Didn't like,2.00
120,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,121,1,Love Story � stupid sex,3.00
121,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,122,1,Contemporary race story,3.50
122,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,123,1,Entertaining ,3.50
123,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,124,1,North Korea in 1950,4.00
124,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,125,1,,3.50
125,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,126,1,,3.50
126,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,127,1,Mildly entertaining,3.50
127,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,128,1,,3.50
128,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,129,1,Typical spy novel,3.50
129,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,130,1,success is passion and persaverance (didn't finish),4.00
130,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,131,1,Easy to listen to good plot,4.00
131,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,132,1,SciFi,2.00
132,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,133,1,Mystery .. Conspiracy,3.50
133,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,134,1,Really gruesome abuse story,4.00
134,Library Audible,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,135,1,A story consumed by abuse and fundamentalism,3.50
135,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,136,1,Unusual story line,4.00
136,Kindle,,,FINISHED,,2021-01-14,2022-05-11 08:08:00.00,137,1,good story  tedious and a little corny,3.50
137,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,138,1,Good story � short  only approx 200 pages,3.50
138,Kindle,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,139,1,Entertaining mystery involving a small town drug dealer,4.00
139,Kindle,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,140,1,lost dead sister shows up in NewZealand TV news,3.50
140,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,141,1,entertaining mystery re reporter ,3.50
141,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,142,1,Stride series,3.50
142,Kindle,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,143,1,Great history of Calculus and simple explanations,4.00
143,Library Kendle,,,FINISHED,,2021-02-07,2022-05-11 08:08:00.00,144,1,Good read great story 1930s in Kentucky mtns,4.50
144,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,145,1,Sophmoric prose � dumb book,2.00
145,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,146,1,,4.00
146,Kindle,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,147,1,,3.50
147,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,148,1,,3.50
148,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,149,1,long but nicely written,4.00
149,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,150,1,Pleasant story nothing special,3.50
150,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,151,1,A Little sophomoric,3.00
151,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,152,1,Typical Baldacci,3.50
152,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,153,1,Different .. Kind of depressing,3.50
153,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,154,1,hard to follow characters,3.50
154,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,155,1,just so so,3.50
155,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,156,1,didn't finish,1.00
156,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,157,1,good illegal migrant story,4.00
157,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,158,1,Good healthcare mystery,4.00
158,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,159,1,too much of Robin Cook all at once,3.00
159,Kindle,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,160,1,Good 1850s wagon train story (love story),4.00
160,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,161,1,Simple story .. Nothing to talk about,2.00
161,Kindle,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,162,1,not really all that good for Dean Koonts,3.00
162,Kindle,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,163,1,Creative love story,3.50
163,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,164,1,Reader made the story,4.00
164,Kindle,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,165,1,Simple love story,3.00
165,Kindle,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,166,1,wiritten for children,2.00
166,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,167,1,easy listening .. Dumb story,3.50
167,Kindle,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,168,1,Ethnic Germans in Ukraine during WWII,4.50
168,Amazon Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,169,1,QUIT READING Average detective story,3.00
169,Kindle,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,170,1,fun story,4.00
170,,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,171,1,Looming financial crisis,4.00
171,Amazon Audible,,,FINISHED,,2020-07-21,2022-05-11 08:08:00.00,172,1,,3.50
172,,,,FINISHED,,2020-01-21,2022-05-11 08:08:00.00,173,1,rembered the beginning so have read b4,3.50
173,Kindle,,,QUIT,,2021-01-01,2022-05-11 08:08:00.00,174,1,didn't finish,2.00
174,Amazon Audible,,,FINISHED,,2021-08-18,2022-05-11 08:08:00.00,175,1,Good story  good characters & reader,4.00
175,,,,FINISHED,,2021-09-11,2022-05-11 08:08:00.00,176,1,Good story  good characters & reader,4.00
176,Library Audible,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,177,1,Good story  good characters & reader,4.00
177,Kindle,,,FINISHED,,2020-01-01,2022-05-11 08:08:00.00,178,1,Audio .. Kind of dumb story,3.00
178,Kindle,,,FINISHED,,2021-01-01,2022-05-11 08:08:00.00,179,1,,3.50
179,Kindle,,,FINISHED,,2021-09-30,2022-05-11 08:08:00.00,180,1,,3.50
180,,,,FINISHED,,2021-09-10,2022-05-11 08:08:00.00,181,1,Perspetive on COVID pandemic,3.50
181,Kindle audio,,,FINISHED,,2021-10-04,2022-05-11 08:08:00.00,182,1,So so story ..,3.00
182,Kindle Unlimited,,,FINISHED,,2021-10-05,2022-05-11 08:08:00.00,186,1,,4.00
183,Library Audible,,,FINISHED,,2021-10-12,2022-05-11 08:08:00.00,187,1,Old Western .. Enjoyable writing and reading style,4.00
184,Library,,,FINISHED,,2021-10-29,2022-05-11 08:08:00.00,188,1,Fairly tedious ..typical Backman,3.50
185,Kindle Unlimited,,,FINISHED,,2021-10-29,2022-05-11 08:08:00.00,189,1,Good read,4.00
186,Kindle Unlimited,,,FINISHED,,2021-11-06,2022-05-11 08:08:00.00,190,1,short interesting plot and easy to read,4.00
187,Library,,,FINISHED,,2021-11-09,2022-05-11 08:08:00.00,191,1,really interesting presentation,4.50
188,Kindle Unlimited,,,FINISHED,,2021-11-14,2022-05-11 08:08:00.00,192,1,Too much he loves me he loves me not,3.00
189,Kindle,,,FINISHED,,2021-11-29,2022-05-11 08:08:00.00,193,1,Kind of milk toast story,3.00
190,Kindle,,,FINISHED,,2021-12-04,2022-05-11 08:08:00.00,194,1,A good story,3.50
191,Library audible,,,FINISHED,,2021-12-13,2022-05-11 08:08:00.00,195,1,Not a Wilber Smith novel,3.00
192,Kindle Unlimited,,,FINISHED,,2021-12-13,2022-05-11 08:08:00.00,197,1,too teadious,2.00
193,Library Audible,,,FINISHED,,2021-12-24,2022-05-11 08:08:00.00,198,1,Really enjoyed writing and reader,5.00
194,Library,,,FINISHED,,2022-01-05,2022-05-11 08:08:00.00,199,1,too tedious .. not sure why I finished,2.00
195,Library audible,,,FINISHED,,2021-12-31,2022-05-11 08:08:00.00,200,1, .. good listen,4.00
196,Library audible,,,FINISHED,,2022-01-14,2022-05-11 08:08:00.00,201,1,Sophomoric prose,2.00
197,Kindle Unlimited,,,FINISHED,,2022-01-09,2022-05-11 08:08:00.00,202,1, ... real page turner,4.00
198,Kindle Unlimited,,,FINISHED,,2022-01-24,2022-05-11 08:08:00.00,203,1,,4.00
199,Kindle Unlimited,,,FINISHED,,2022-01-24,2022-05-11 08:08:00.00,204,1,Really good read,4.50
200,Library audible,,,FINISHED,,2022-02-16,2022-05-11 08:08:00.00,205,1,Was Fun and then got goofy and went on too long,3.00
201,Kindle Unlimited,,,FINISHED,,2022-01-27,2022-05-11 08:08:00.00,206,1,"a little different, but pleasant",3.50
202,Kindle Unlimited,,,FINISHED,,2022-01-10,2022-05-11 08:08:00.00,207,1,A real page turner and tear gerker,4.50
203,Kindle Unlimited,,,FINISHED,,2022-02-07,2022-05-11 08:08:00.00,208,1,kind of a downer and fairly tedious,3.50
204,Kindle Unlimited,,,FINISHED,,2022-02-09,2022-05-11 08:08:00.00,209,1,A Leavenworth Saga - Book 1  A little goofy,2.00
205,Kindle Unlimited,,,FINISHED,,2022-02-14,2022-05-11 08:08:00.00,210,1,Average Western .. easy to read,3.50
206,Kindle Unlimited,,,FINISHED,,2022-02-14,2022-05-11 08:08:00.00,211,1,Good read with lots of suspense,4.00
207,Library audible,,,FINISHED,,2022-03-03,2022-05-11 08:08:00.00,212,1,,4.00
208,Library audible,,,FINISHED,,2022-02-21,2022-05-11 08:08:00.00,213,1,Short  and left you kind of hanging,3.50
209,Library audible,,,FINISHED,,2022-02-21,2022-05-11 08:08:00.00,214,1,Really didn't like the way it ended!,2.00
210,Kindle Unlimited,,,FINISHED,,2022-03-02,2022-05-11 08:08:00.00,215,1,,4.00
211,Kindle Unlimited,,,FINISHED,,2022-02-24,2022-05-11 08:08:00.00,216,1,,4.00
212,Kindle Unlimited,,,FINISHED,,2022-03-02,2022-05-11 08:08:00.00,217,1,,4.00
213,Kindle Unlimited,,,FINISHED,,2022-03-10,2022-05-11 08:08:00.00,218,1,Not very well done.  Poor conclusion,2.00
214,Library,,,FINISHED,,2022-03-26,2022-05-11 08:08:00.00,219,1,,3.50
215,Kindle Unlimited,,,FINISHED,,2022-03-17,2022-05-11 08:08:00.00,220,1,legal,4.00
216,Kindle Unlimited,,,FINISHED,,2022-03-26,2022-05-11 08:08:00.00,221,1,legal thriller,3.50
217,Kindle Unlimited,,,FINISHED,,2022-03-19,2022-05-11 08:08:00.00,222,1,,0.00
218,Library Audible,,,FINISHED,,2022-03-20,2022-05-11 08:08:00.00,223,1,,3.50
219,Library Audible,,,FINISHED,,2022-04-18,2022-05-11 08:08:00.00,224,1,A little to long and drawn out,3.50
220,Library Audible,,,FINISHED,,2022-04-18,2022-05-11 08:08:00.00,225,1,,5.00
221,Kindle Unlimited,,,FINISHED,,2022-04-18,2022-05-11 08:08:00.00,226,1,sophmoric story telling,2.00
222,Kindle Unlimited,,,FINISHED,,2022-05-01,2022-05-11 08:08:00.00,227,1,end wasn't as good as rest of book,3.50
223,Library Audible,,,FINISHED,,2022-05-08,2022-05-11 08:08:00.00,116,1,just as good the second time around,4.00
224,Kindle Unlimited,,,STARTED,2022-05-10,,2022-05-11 08:08:00.00,229,1,,0.00
225,Library Audible,,,STARTED,2022-05-10,,2022-05-11 08:08:00.00,230,1,,0.00
